product_tmpl_id.bigcommerce_product_id,Product Code/SKU,Part Number,Brand Name,Current Stock Level,Product Condition
23906,42300,MN44256TR-10LL,MATSUSHITA,2000,New
23937,42301,C05176,S+T,0,New
60255,42302,M3764-15RS,21483,2000,New
23938,42303,BK/C519-750MA,BUSSMANN stock,2000,New
23939,42304,SAB-C512A-R8N,SIEMENS,2000,New
23940,42305,VTX0280AT,VISHEY,2000,New
88664,42306,74LS373D,SIGNER,2001,New
95729,42307,SN74F32D,TEXAS INTRUMENTS,2003,New
2485,42308,MC74LS04D,MOTOROLA,2010,New
96500,42309,SN74HCT373D,TEXAS INTRUMENTS,2016,New
6221,42310,CXK58257BTM-55LL,218,2030,New
21685,42311,CD74HCT367M,HARRIS,2039,New
21155,42312,SN74AS373DW,TEXAS INTRUMENTS,2065,New
23942,42313,PE64737,PULSE JACK,2070,New
78987,42314,SN74LS02N,MOTOROLA,0,New
98640,42315,TMS2764-35JL,TEXAS INTRUMENTS,2087,New
23944,42316,111382-6,Tyco Electronics,0,New
18072,42317,MC14LC5480SD,MOTOROLA,2100,New
18145,42318,M74ALS245FPN,21029,2155,New
6233,42319,SN74HC14D,TEXAS INTRUMENTS,2160,New
3716,42320,SN74LS30D,TEXAS INTRUMENTS,2168,New
7617,42321,CXK58257AYM-10LL,218,2171,New
78701,42322,MCM6290J35,MOTOROLA,2173,New
96257,42323,SN74HC32D,TEXAS INTRUMENTS,2179,New
77301,42324,MC74HC374D,MOTOROLA,2198,New
23945,42325,00B568,20850,0,New
23946,42326,C-F841186-04,28163,1800,New
87354,42327,KM41256AP-12,sam,2210,New
95265,42328,SN74F08D,TEXAS INTRUMENTS,2215,New
23947,42329,154,Unbranded,2220,New
23948,42330,B2003,PULSE JACK,2234,New
23949,42331,DM12/430PF/5%/500V,21922,2236,New
95170,42332,SN74F00D,TEXAS INTRUMENTS,2241,New
23743,42333,TC74HC194PC,TOSHIB,0,New
15102,42334,S135,TEXAS INTRUMENTS,2296,New
23950,42335,UPD43256AGX-12L-EJA,NEC/TOKIN,0,New
88227,42336,7406D,SIGNER,2309,New
88228,42337,7406D,SIGNER,2309,New
19432,42338,74LS74,TEXAS INTRUMENTS,0,New
95266,42339,SN74F08D,TEXAS INTRUMENTS,2354,New
23951,42340,102202-5,AMP,2364,New
23952,42341,LXT907PC,109,2385,New
99372,42342,TC4042BP,TOSHIB,2380,New
95910,42343,SN74HC00D,TEXAS INTRUMENTS,2400,New
99690,42344,TC51832FL-10,TOSHIB,2400,New
68196,42345,MBM27C1024-20Z,FUJITSU,2429,New
95730,42346,SN74F32D,TEXAS INTRUMENTS,2430,New
94377,42347,SN74ALS373D,TEXAS INTRUMENTS,2449,New
23954,42348,701,S+T,2460,New
23955,42349,MC10H350FN,MOTOROLA,2468,New
7288,42350,MM74LS245WM,NSC,2472,New
96276,42351,SN74HC373D,TEXAS INTRUMENTS,2473,New
94378,42352,SN74ALS373D,TEXAS INTRUMENTS,2478,New
76198,42353,MC74F00D,MOTOROLA,2490,New
21735,42354,MM74HCT05M,NSC,2500,New
23956,42355,HYB-EQ,S+T,2500,New
83838,42356,DS8641N,NSC,2000,New
16806,42357,ALS32D,TEXAS INTRUMENTS,2531,New
95267,42358,SN74F08D,TEXAS INTRUMENTS,2565,New
11665,42359,SN74BCT244DW,TEXAS INTRUMENTS,2571,New
23958,42360,P74FCT648SO,PERFORMANCE,2572,New
62354,42361,74HCTLS374N,22858,2596,New
73069,42362,MN44256T-10LL,MATSUSHITA,2600,New
23960,42363,37,PULSE JACK,2600,New
23961,42364,PC74BC857B,PHILIPS,2600,New
95822,42365,SN74F543DW,TEXAS INTRUMENTS,2612,New
96501,42366,SN74HCT373D,TEXAS INTRUMENTS,2612,New
94211,42367,SN74ALS240A,TEXAS INTRUMENTS,2661,New
60283,42368,M41256A,21483,2697,New
23962,42369,ZJK51R5-05,T.D.K.,2700,New
20623,42371,M514262-70Z,21483,2724,New
96169,42372,SN74HC244DW,TEXAS INTRUMENTS,2739,New
23963,42373,PE64506,PULSE JACK,2750,New
95233,42374,SN74F04D,TEXAS INTRUMENTS,2780,New
23964,42375,MM74F04M,NSC,2788,New
88691,42376,74LS74AN,SIGNER,0,New
23965,42377,TC59R1809HK-60,TOSHIB,2800,New
23966,42378,80.000MHZ,ABRAC,2800,New
66356,42379,74F74,FAIRCHILD,0,New
2311,42380,SN74LS393D,TEXAS INTRUMENTS,2825,New
8236,42381,IDT74FCT823BTSO,INTEGRATED DEVICE TECHNOLOGY,2832,New
96897,42382,SN74LS14D,TEXAS INTRUMENTS,2854,New
95534,42383,SN74F240D,TEXAS INTRUMENTS,2866,New
63406,42384,AM2708DC,ADVANCED MICRO DEVICES,2881,New
16892,42385,MC74F543DW,MOTOROLA,2890,New
23967,42386,UPD43256GX-1,NEC/TOKIN,2900,New
93492,42387,SN7406,TEXAS INTRUMENTS,2930,New
95992,42388,SN74HC10D,TEXAS INTRUMENTS,2950,New
96898,42389,SN74LS14D,TEXAS INTRUMENTS,2960,New
92479,42390,74ALS257,TEXAS INTRUMENTS,2967,New
23968,42391,74HCTLS643N,22855,2992,New
23969,42392,DM15/680PF/1%/300V,21922,3000,New
23970,42393,SD1A05CWJ,19413,3000,New
23971,42394,FREQ6.000,SUN MICRO SYSTEMS,3000,New
23911,42395,42,PULSE JACK,3000,New
14237,42396,44,PULSE JACK,3000,New
86914,42397,45,PULSE JACK,3000,New
6884,42398,46,PULSE JACK,3000,New
23915,42399,43,PULSE JACK,3000,New
96225,42400,SN74HC273DW,TEXAS INTRUMENTS,3000,New
19414,42401,MC74F245N,ADVANCED MICRO DEVICES,3007,New
23972,42402,BSP315,SIEMENS,3008,New
70233,42403,IDT74FCT574SO,INTEGRATED DEVICE TECHNOLOGY,3012,New
67707,42404,MB81C1000-10PSZ,FUJITSU,3030,New
91830,42405,M28W160B-100N1,ST Microelectronics,3045,New
96456,42406,SN74HCT244DW,TEXAS INTRUMENTS,3055,New
3730,42407,SN74LS04D,TEXAS INTRUMENTS,3057,New
61997,42408,104-001-E,22286,3063,New
23976,42409,7555C,SIGNER,3101,New
8951,42410,CD74HCT174M,21811,3121,New
94278,42411,SN74ALS245N,TEXAS INTRUMENTS,0,New
65667,42412,BT453KC-66,BROOKTREE,3207,New
97531,42413,SN74LS38D,TEXAS INTRUMENTS,3233,New
20405,42414,74ALS257,TEXAS INTRUMENTS,0,New
87165,42415,C05318,S+T,3272,New
13249,42416,P74FCT244TSO,PERFORMANCE,3278,New
21089,42417,GAL16V8B-10LJ,Lattic,3280,New
65668,42418,BT453KC-66,BROOKTREE,3283,New
86915,42419,45,PULSE JACK,3300,New
73102,42420,SS495B,MICRO*,0,New
94641,42421,SN74AS02D,TEXAS INTRUMENTS,3350,New
11404,42422,SN74ALS74DW,TEXAS INTRUMENTS,3379,New
16881,42423,105520-019A,NSC,3440,New
88647,42424,74LS244D,SIGNER,3450,New
88692,42425,74LS74AN,SIGNER,0,New
23980,42426,102,Unbranded,3450,New
23234,42427,M5M5256CVP-5,MITUBISHI,3480,New
97041,42428,SN74LS174D,TEXAS INTRUMENTS,3498,New
93191,42429,LM358,TEXAS INTRUMENTS,3500,New
23981,42430,GAL20RA10B,Lattic,3500,New
23982,42431,CC5075,FAIRCHILD,3500,New
57625,42432,270HMS,Unbranded,3500,New
87545,42433,KM424C257Z-7,sam,3500,New
95731,42434,SN74F32D,TEXAS INTRUMENTS,3560,New
22266,42435,GAL20V8B-7LJ,Lattic,3578,New
67633,42436,MB81416-12,FUJITSU,3590,New
76762,42437,MC74F32D,MOTOROLA,3600,New
76763,42438,MC74F32D,MOTOROLA,3650,New
88369,42439,74F245D,SIGNER,3668,New
57626,42440,22UF,Unbranded,3680,New
23984,42441,043-0826-001,PULSE JACK,3700,New
23985,42442,J3335E225K5RAT,KEMET ELECTRONICS,0,New
95268,42443,SN74F08D,TEXAS INTRUMENTS,3778,New
3693,42444,MN44256T-10LL,MATSUSHITA,3780,New
62343,42445,74HCTLS257,22855,3780,New
62337,42446,74HCTLS164N,22855,3781,New
87227,42447,74HCTLS08N,sam,3783,New
95269,42448,SN74F08D,TEXAS INTRUMENTS,3820,New
23988,42449,H1070,PULSE JACK,3850,New
95948,42450,SN74HC04D,TEXAS INTRUMENTS,3866,New
72879,42451,GAL16V8A-25LJ,Lattic,3882,New
23989,42452,C05324,S+T,3883,New
13487,42453,IDT74FCT373TSO,INTEGRATED DEVICE TECHNOLOGY,3916,New
62360,42454,ZX74HCT157-2N,22858,3954,New
67664,42455,MB81464-12,FUJITSU,3960,New
57627,42456,820K,Unbranded,3999,New
76199,42457,MC74F00D,MOTOROLA,4000,New
23991,42458,12704-502,22059,0,New
57628,42459,2200,Unbranded,4000,New
23992,42460,745101511J,22953,4000,New
57629,42461,470HMS,Unbranded,4000,New
57630,42462,470OHMS,Unbranded,4000,New
57631,42463,1608-102G,Unbranded,4000,New
23993,42464,LQFP-100,TOSHIB,0,New
23994,42465,66505-2,AMP,4000,New
23995,42466,CE221J1N0-T1,MITUBISHI,4000,New
20808,42467,154J250,3,4000,New
93947,42468,SN74ALS08D,TEXAS INTRUMENTS,4010,New
81227,42469,UPD8237AC-5,NEC/TOKIN,4030,New
95732,42470,SN74F32D,TEXAS INTRUMENTS,4032,New
95733,42471,SN74F32D,TEXAS INTRUMENTS,4060,New
95734,42472,SN74F32D,TEXAS INTRUMENTS,4068,New
22982,42473,ZJYS-2,T.D.K.,4100,New
96170,42474,SN74HC244DW,TEXAS INTRUMENTS,4201,New
95234,42475,SN74F04D,TEXAS INTRUMENTS,4210,New
23997,42476,DI5231,MOTOROLA,4292,New
3467,42477,MC74LS74AD,MOTOROLA,4315,New
6232,42478,SN74HC04D,TEXAS INTRUMENTS,4325,New
23998,42479,74AS280,TEXAS INTRUMENTS,4328,New
98643,42480,TMS2764-45JL,TEXAS INTRUMENTS,4377,New
18378,42481,MC74F657AD,MOTOROLA,4420,New
23999,42482,807365R620,SEI,4500,New
21233,42483,74HCTLS08N,sam,4525,New
90887,42484,PC74LS240D,SIGNER,4600,New
24000,42485,550-0207-802,20112,4600,New
94324,42486,SN74ALS273DW,TEXAS INTRUMENTS,4620,New
12891,42487,SN74ALS02D,TEXAS INTRUMENTS,4680,New
95235,42488,SN74F04D,TEXAS INTRUMENTS,4760,New
15898,42489,SN74AS1000AD,TEXAS INTRUMENTS,4775,New
57632,42490,PCT-1P4,Unbranded,4800,New
75185,42491,MC145406P,MOTOROLA,4800,New
24002,42492,S421L,MICRO*,0,New
65669,42493,BT453KP,BROOKTREE,4397,New
95236,42494,SN74F04D,TEXAS INTRUMENTS,4913,New
24004,42495,IRFR014,International Rectifier(IR),5000,New
24005,42496,UPD43256AGX-12L,NEC/TOKIN,0,New
100247,42497,TC58FVB160FT-80,TOSHIB,5000,New
24007,42498,967060-1,AMP,0,New
24008,42499,RMC10-753JT,20844,5000,New
57633,42500,RESISTOR33-OHMS,Unbranded,5000,New
24009,42501,TZ03T200FR169,21287,5000,New
24010,42502,UWF1E220MCR1GB,NICHIRON,5000,New
24011,42503,02-06-1103,MOLEX,5000,New
24012,42504,AT28BV64-30TI,ATMEL,5000,New
22189,42505,AM85C30-8JC,ADVANCED MICRO DEVICES,5200,New
73100,42506,SS466A,MICRO*,0,New
57634,42507,.0047K630,Unbranded,5348,New
82563,42508,DM74ALS08M,NSC,5420,New
23230,42509,GAL16V8A-25LJ,Lattic,5430,New
62339,42510,74HCTLS175N,22855,5666,New
24015,42511,PE67568,PULSE JACK,5700,New
77191,42512,MC74HC244ADW,MOTOROLA,5730,New
24016,42513,74HCTLS02N,22855,5738,New
23904,42514,250879-1049,19552,5800,New
62340,42515,74HCTLS175N,22855,5830,New
95735,42516,SN74F32D,TEXAS INTRUMENTS,5890,New
76764,42517,MC74F32D,MOTOROLA,5903,New
57635,42518,TGRIS006,Unbranded,6000,New
23987,42519,74HCTLS164N,22855,6000,New
24017,42520,TLHG5100,VISHEY,6000,New
24018,42521,5045-02A,MOLEX,7000,New
22541,42522,74HCT04N,TEXAS INTRUMENTS,6061,New
15925,42523,74HCTLS157,22855,6065,New
24019,42524,DM74AS374WM,NSC,6100,New
76765,42525,MC74F32D,MOTOROLA,6109,New
24020,42526,AM27C256-150DC,ADVANCED MICRO DEVICES,6057,New
18178,42527,IDT74FCT646TSO,INTEGRATED DEVICE TECHNOLOGY,6159,New
98938,42528,TMS4416-12NL,TEXAS INTRUMENTS,6288,New
24021,42529,S4006F1,TECCOR ELECTRONICS,6500,New
24022,42530,KM616FS1010ZI,sam,6500,New
24023,42531,39,PULSE JACK,6600,New
24024,42532,74HCTLS109N,22855,6600,New
95873,42533,SN74F74D,TEXAS INTRUMENTS,6637,New
24025,42534,74HCTLS74AN,22855,6745,New
24014,42535,74HCTLS175N,22855,6810,New
22536,42536,QS74FCT244ATSO,QS,6963,New
24026,42537,08051A101KA7RCY,23,7000,New
24027,42538,HY3D-AAILKP,20997,7000,New
83602,42539,DM74LS245WM,NSC,7153,New
96969,42540,SN74LS157D,TEXAS INTRUMENTS,7165,New
24028,42541,PE68021,PULSE JACK,7200,New
24029,42542,D5SC4M,SHINDE,7200,New
24030,42543,PE92027-001,PULSE JACK,7580,New
16728,42544,SN74ALS08D,TEXAS INTRUMENTS,7600,New
73094,42545,SS19,MICRO*,7640,New
24032,42546,SN74AS10004AD,TEXAS INTRUMENTS,7720,New
3729,42547,SN74F32D,TEXAS INTRUMENTS,7770,New
18855,42548,32,PULSE JACK,7900,New
23909,42549,40,PULSE JACK,7900,New
24033,42550,C05137,22388,8000,New
24034,42551,EZ1086CM-ADJ,22002,8041,New
15941,42552,10P05,SILICO,8048,New
17735,42553,F373,MOTOROLA,8224,New
97128,42554,SN74LS240D,TEXAS INTRUMENTS,8360,New
94212,42555,SN74ALS240A,TEXAS INTRUMENTS,8576,New
24035,42556,UPD43256AGX-12LL,NEC/TOKIN,0,New
24036,42557,IDT74FCT273TSO,INTEGRATED DEVICE TECHNOLOGY,8825,New
57636,42558,DI5022,Unbranded,9000,New
24037,42559,BZT52C27,20458,0,New
24038,42560,VY21333-2,VLC,0,New
24039,42561,9C12063A1004FKRFT,PHILIPS,9000,New
24040,42562,DS2YE-S-DC5V,20,9000,New
24041,42563,807365R47K,SEI,9000,New
23907,42564,38,PULSE JACK,9300,New
57637,42565,0150VX7R,Unbranded,9500,New
23895,42566,COA1426,22381,9823,New
24042,42567,VJ1206A102MXC,VISHEY,9900,New
24043,42568,SN74F04D,"Texas Instruments, Inc.",9918,New
57638,42569,160OHMS,Unbranded,9960,New
57639,42570,2250V,Unbranded,10000,New
24044,42571,RMC823JT,20844,10000,New
57640,42572,18.2K,Unbranded,10000,New
24045,42573,MCR01MZSF1503,ROHM,6000,New
24046,42574,RC0603FR-0747K,21845,10000,New
57641,42575,XX20468-950-C,Unbranded,10000,New
67634,42576,MB81416-12,FUJITSU,10266,New
24047,42577,35,PULSE JACK,10500,New
24048,42578,MB29F040A-12-X,FUJITSU,10600,New
87017,42579,RJ5C15,RICHO,11054,New
23928,42580,45,PULSE JACK,11200,New
62347,42581,74HCTLS365,22855,11830,New
24050,42582,TE28F800CEB-120,Intel - Intel,11846,New
24051,42583,78Z062B,20393,12174,New
10077,42584,34,PULSE JACK,13200,New
24052,42585,MB29LV800B-12PFTN,FUJITSU,14113,New
15791,42586,74HCTLS365,22855,14508,New
24053,42587,CRLCB5R-3-49,21891,0,New
24054,42588,ST5014,21891,15000,New
24055,42589,06/02/2132,MOLEX,15000,New
24056,42590,788407-7,AMP,0,New
24057,42591,DM15/330/+-5%/1000V,21922,15760,New
24058,42592,2807CIR405YM,PHILIPS,0,New
24059,42593,CXK5T16100TM-12LLX,218,17870,New
24060,42594,M28LV64-306,ST Microelectronics,19127,New
24061,42595,CCF-2/220K/5%,VISHEY,20000,New
24062,42596,RSM1/2W-100-5%,SEI,19970,New
24063,42597,P5677,S+T,20000,New
24064,42598,807365R56,SEI,20000,New
77704,42599,MC74LS123D,MOTOROLA,20068,New
65670,42600,BT453KP,BROOKTREE,20199,New
57642,42601,TGRIS003,Unbranded,21000,New
92582,42602,74LS125A,TEXAS INTRUMENTS,21856,New
24065,42603,RS2W-10K-5%,SEI,22000,New
57643,42604,TGRIS002,Unbranded,22750,New
98919,42605,TMS4256FML-12,TEXAS INTRUMENTS,23000,New
24067,42606,LM335A,ST Microelectronics,0,New
24068,42607,S421H,MICRO*,0,New
24069,42608,RPE122-971X7R103K50,MURATA,90000,New
73078,42609,GT-14049,MICRO*,30369,New
24071,42610,415488-2,AMP,0,New
24072,42611,SS461A,MICRO*,0,New
24073,42612,2SSM,MICRO*,0,New
24074,42613,S46,MICRO*,39800,New
24075,42614,SS413A,MICRO*,0,New
73096,42615,SS441A,MICRO*,0,New
73092,42616,S49,MICRO*,48000,New
73079,42617,GT-14067,MICRO*,52760,New
24079,42618,MMZ3216S601AT502,T.D.K.,54000,New
24080,42619,R807365,SEI,85000,New
24081,42620,636256-1,AMP,90000,New
24082,42621,VF17,MICRO*,0,New
73095,42622,SS411A,MICRO*,0,New
73101,42623,SS466A,MICRO*,0,New
15811,42624,SS443A,MICRO*,0,New
101116,42625,0805HS-060TJBC,Unbranded,158000,New
24085,42626,D12100422K1%P5,VISHEY,155000,New
24086,42627,SR73K2ETD,KSE,165000,New
24087,42628,SS42R,MICRO*,179770,New
24088,42629,SKQGADE010,ALPS,264000,New
24089,42630,04023J4R7BBWTR,23,314000,New
24090,42631,ELEXL3R3KA,21059,416000,New
24091,42632,RC0805JR-07740R,20790,0,New
24092,42633,MSH0123476693-AA,20790,850000,New
24093,42634,PE63618-001,PULSE JACK,125,New
24094,42635,MC74F40N,MOTOROLA,0,New
24095,42636,M5M27256FP,MITUBISHI,1,New
87211,42637,41256-12,sam,91,New
10919,42638,MM74HC4020M,NSC,99,New
70295,42639,21256-15,Intel - Intel,82,New
73559,42640,M5M4464AP-12,MITUBISHI,3,New
24098,42641,4256AL-12,MITUBISHI,14,New
24099,42642,53C256Z-80,VISHEY,2,New
24100,42643,D29C50,Intel - Intel,40,New
99418,42644,TC41256AP-12,TOSHIB,47,New
59323,42645,LH2464-12,207,64,New
87888,42646,HYB41256-12,SIEMENS,203,New
24103,42647,WD3021LR-01-12,WEST,20,New
24104,42648,LM33256G-15,SAYNO,9,New
24105,42649,MT4256Z-8,MT,23,New
24106,42650,EPM7192QC160-12,ALTREA,3,New
24107,42651,TX2SA-4.5V-H51,21307,65,New
24108,42652,746-20N,MOTOROLA,300,New
62901,42653,Z85C3008PSC,275,103,New
24110,42654,TACT82203,TEXAS INTRUMENTS,1,New
24111,42655,KRPA-11AN-120,AMP,0,New
61926,42656,SRM20256LC-12,22169,0,New
24112,42657,462CX2K4DAA,20190,4,New
65173,42658,CNS-35-76-1000,AMP,30,New
7394,42659,TMS45160DZ-70,TEXAS INTRUMENTS,0,New
24114,42660,CNT-35-96-1000,AMP,5,New
24115,42661,MT331024,AMP,10,New
24116,42662,MT221024,SCHRACK,13,New
24117,42663,MTD2H125 $ 24.65,SCHRACK,13,New
24118,42664,C5299,International Rectifier(IR),14,New
24119,42666,MT356230 $ 24.65 EA,SCHRACK,16,New
24120,42667,MT336024 $ 24.65 EA,SCHRACK,19,New
24121,42668,MTB3G024 $ 24.65 EA,SCHRACK,20,New
14593,42669,TC40160BP,TOSHIB,0,New
24122,42670,MTB33024 $ 24.65 EA,SCHRACK,23,New
24123,42671,MTBB6120 $ 24.65 EA,SCHRACK,23,New
24124,42672,MTABG024,SCHRACK,24,New
24125,42673,MTB26012 $ 23.65 EA,SCHRACK,25,New
24126,42674,MTB2G024 $ 24.65 EA,SCHRACK,25,New
24127,42675,MTBB5024 $ 24.65 EA,SCHRACK,25,New
24128,42676,MTDB5012,ALLEN-BRADLEY,25,New
24113,42677,CNS-35-76-1000,AMP,0,New
24129,42678,UPD84921F1012 $ 36.75 EA,NEC/TOKIN,30,New
24130,42679,KM48V2100CS-L6,sam,30,New
24131,42680,AB7.4,MOTOROLA,0,New
24132,42681,MT251024 $ 27.65 EA,SCHRACK,49,New
24133,42682,587012-1001,20416,0,New
24134,42683,PRD-11AY1-240,AMP,60,New
24135,42684,MTA23024 $ 23.65 EA,SCHRACK,68,New
24136,42685,"14502161-001 , $ 9.55 EA",20213,70,New
24137,42686,MTB38024,SCHRACK,74,New
24138,42687,PLCCE068S111,21866,90,New
24139,42688,MTD29024 $ 22.65 EA,AMP,95,New
24140,42689,PM-17A4-12,AMP,228,New
24141,42690,2325.914-12-121-000,21088,100,New
24142,42691,72569-002,BERG/FCI,120,New
24143,42692,K10P-4180-3,AMP,200,New
24144,42693,521068-1,AMP,200,New
24145,42694,27E4-19,AMP,0,New
24146,42695,2325.914-12.121-000,21088,290,New
24147,42696,TCA335G,TEXAS INTRUMENTS,0,New
24148,42697,HE8773R1,MITUBISHI,377,New
87150,42698,4N26,S+T,400,New
24149,42700,C6D22DS29C1,AMP,450,New
24150,42701,521188-1,AMP,594,New
24151,42702,582500-1001,20438,0,New
24152,42703,181798-1,HOSAID,650,New
24153,42704,KU-90769,SIEMENS,929,New
24154,42705,521003-1,AMP,1000,New
59088,42706,582301-1001,20416,0,New
24156,42707,242000000000,PHILIPS,0,New
24157,42708,79303-407,BERG ELECTRONICS,1800,New
24158,42709,1-962126-1,AMP,2000,New
24159,42710,749938-1,AMP,2963,New
24160,42711,1355600-1,AMP,0,New
24161,42712,1-350857-0,AMP,8000,New
57644,42714,MP6001,Unbranded,0,New
24162,42715,HD64180RCP-6X,A MEGA,0,New
24163,42716,P0175,PULSE JACK,0,New
12440,42717,SRM2A256SLM-70,22169,0,New
59334,42718,LH5101-45,207,0,New
62955,42719,MSP3438GA1,3,0,New
24165,42720,AJT15,SHAWMUT stock,0,New
24166,42721,STP1031LGA-300,SUN MICRO SYSTEMS,0,New
24167,42722,PIC18C658-1/L,21144,0,New
4313,42723,HD6350P,HITACHI,0,New
24168,42724,NM93C46M-8,NSC,0,New
57645,42725,IFR120CSW,Unbranded,0,New
24169,42726,1-104693-0,AMP,0,New
4685,42727,HD68000-12,HITACHI,0,New
69172,42729,HD146818P,HITACHI,0,New
24170,42730,HD468B-21P,HITACHI,0,New
16112,42731,G6S-2F 4.5VDC,OMRON,0,New
15929,42732,TPS2206IDBLE,TEXAS INTRUMENTS,0,New
24171,42733,LC321664BJ-70,SAYNO,0,New
24172,42734,SN74ABT18245A,TEXAS INTRUMENTS,0,New
16519,42735,F5CH881M50-L2AV-T,FUJITSU,0,New
24173,42736,SAB82526N,SIEMENS,0,New
24174,42737,AJT30,SHAWMUT stock,0,New
61914,42740,SRM20256LC-10,22169,0,New
24175,42741,NM93CS56N,NSC,0,New
16795,42742,MC33202D,MOTOROLA,0,New
57646,42744,LM3303,Unbranded,0,New
7388,42745,SRM2264LM-10,22169,0,New
60842,42746,CXK58257M-10L,218,0,New
24176,42747,HD44100H,HITACHI,0,New
14933,42748,K972,HITACHI,0,New
24177,42749,TQ2SA-5V,21307,0,New
11954,42750,DS3896M,NSC,0,New
85426,42751,P1F,ONSEMI,0,New
24178,42752,HD64F343TF-16,HITACHI,0,New
24179,42753,HD6303RP,HITACHI,0,New
24180,42754,COP8782CWM,NSC,0,New
60264,42755,M3764A-12,21483,0,New
24181,42756,M5M514252A-80Z,21483,0,New
24182,42757,TLC27M2BC,TEXAS INTRUMENTS,0,New
24183,42759,1N5252B,NSC,0,New
24184,42760,ECN2112,HITACHI,0,New
24185,42761,HD63A03XP,HITACHI,0,New
24186,42762,SN74ACT11280,TEXAS INTRUMENTS,0,New
9168,42763,TI380C30PGF,TEXAS INTRUMENTS,0,New
24187,42764,VFAC570HHL,S+T,0,New
24188,42765,35560V1,ST Microelectronics,0,New
63080,42766,IBM20H2987,87,0,New
24190,42767,IRFR9120,20697,0,New
60968,42768,CXK5864BM-70L,218,0,New
99115,42769,TVP5020CPFP,TEXAS INTRUMENTS,0,New
9166,42771,TMS320C31PQL-60,TEXAS INTRUMENTS,0,New
24192,42773,CXK5863AJ-20,218,0,New
72809,42774,Q16CPF20,International Rectifier(IR),0,New
24191,42775,TVP5020CPFP,TEXAS INTRUMENTS,0,New
24194,42776,269040-1,AMP,0,New
24195,42777,CXK5864BM-12L,218,0,New
24196,42778,X6965M,EPCOS,0,New
24197,42779,74HC02 OFF SIZ,TEXAS INTRUMENTS,0,New
61012,42780,CXK77B1840BGB-36A,218,0,New
57647,42781,DMH48D12-420,Unbranded,1,New
24199,42782,6V8,22374,1365,New
24200,42786,640929-2,AMP,0,New
24201,42787,CMF-6011%T-0R36,VISHEY,3700,New
24202,42788,RC2012J681A5,sam,19000,New
61660,42789,QFP MIX,21964,0,New
24203,42790,SCL6244TBX/U6,NSC,0,New
57648,42791,GS73024B-10,Unbranded,0,New
57649,42792,GS88236B-11,Unbranded,0,New
58295,42793,715260,Unbranded,0,New
24204,42794,C850A177,Intel - Intel,0,New
24205,42795,C914A143,Intel - Intel,0,New
24206,42796,7026B189,Intel - Intel,0,New
24207,42797,7026B186,Intel - Intel,0,New
24208,42798,7026B249,Intel - Intel,0,New
24209,42799,7026B339,Intel - Intel,0,New
24210,42800,7027A705,Intel - Intel,0,New
79513,42801,MT2LSDT432UG-10C1,MT,0,New
24211,42802,SM532043574F6B8,22098,0,New
61611,42803,XX15402-480,21811,0,New
61612,42804,XX15470-830,21811,0,New
17885,42805,S141A,MICRO*,0,New
65585,42806,AT49LV1614-90TI,ATMEL,0,New
24215,42807,KM44S32030AT-GL,sam,0,New
58352,42808,ATL-188373,Unbranded,0,New
57651,42809,ATL-188373,Unbranded,0,New
87870,42810,188373,SCIENT,0,New
24217,42811,L2A1010,116,0,New
24216,42812,188373,SCIENT,0,New
24218,42813,573759,SCIENT,0,New
61661,42814,QFP MIX,21964,0,New
24219,42815,38H7368,S+T,0,New
24220,42816,HOA6274-5,MICRO*,0,New
24221,42817,HOA6274-6,SENSYM ICT,0,New
24222,42818,HOA6335-2,MICRO*,0,New
24223,42819,CL0010011325LOOP-60,19832,0,New
24224,42820,8905959336,NIPPON INDUSTRIES,0,New
81363,42821,8905959386,NIPPON INDUSTRIES,0,New
99287,42822,TC140G18AF,TOSHIB,0,New
24226,42823,TC140G18AF,TOSHIB,0,New
62956,42824,MSP3438GA1,3,0,New
100273,42825,TC59S6432CFT-60,TOSHIB,0,New
100274,42826,TC59S6432CFT-60,TOSHIB,0,New
79702,42827,MT4C1M16E5DJ-6Z,MT,0,New
17502,42828,ACT245,MOTOROLA,0,New
24228,42829,HY62UF8100LLST-10I,20577,0,New
5235,42830,74LS04,MOTOROLA,0,New
24229,42831,CY7C342B-30JC,CYPRESS,0,New
98755,42832,TMS320AV7100PGW,TEXAS INTRUMENTS,0,New
68247,42833,UGF10GCT,GeSe,0,New
72742,42834,F3205,International Rectifier(IR),0,New
72787,42835,IRFP460,International Rectifier(IR),0,New
24230,42836,TMS320AV7100PGW,TEXAS INTRUMENTS,0,New
72795,42837,IRFPS60N50C,International Rectifier(IR),0,New
57652,42838,MT48LC16M8A2TG-8EB,Unbranded,0,New
57653,42839,IPS511,Unbranded,0,New
57654,42840,U02-1004903,Unbranded,0,New
24235,42841,A6818KEPTR,ALL,0,New
24236,42842,V23542C1052Z100,SIEMENS,0,New
79486,42843,MT28F400B5SG-8BE,MT,0,New
24238,42844,TC59S6932CFT-70,TOSHIB,0,New
57405,42845,MAX233ACWP,Unbranded,0,New
57655,42846,XPC107APX100LB,Unbranded,0,New
79326,42847,XC78208BDW,MOTOROLA,0,New
79327,42848,XC78208BDW,MOTOROLA,0,New
79328,42849,XC78208BDW,MOTOROLA,0,New
62957,42850,MSP3438GA1,3,0,New
87873,42851,736968,SCIENT,0,New
91578,42852,738987,ST Microelectronics,0,New
